i,j,x_m,y_m,temperature_K
74,37,0.465625,0.375000,304.124815
75,37,0.471875,0.375000,303.374848
76,37,0.478125,0.375000,302.624882
77,37,0.484375,0.375000,301.874915
78,37,0.490625,0.375000,301.124949
79,37,0.496875,0.375000,300.374983
0,38,0.003125,0.385000,359.624982
1,38,0.009375,0.385000,358.874947
2,38,0.015625,0.385000,358.124912
3,38,0.021875,0.385000,357.374877
4,38,0.028125,0.385000,356.624842
5,38,0.034375,0.385000,355.874808
6,38,0.040625,0.385000,355.124774
7,38,0.046875,0.385000,354.374740
8,38,0.053125,0.385000,353.624706
9,38,0.059375,0.385000,352.874674
10,38,0.065625,0.385000,352.124641
11,38,0.071875,0.385000,351.374610
12,38,0.078125,0.385000,350.624579
13,38,0.084375,0.385000,349.874548
14,38,0.090625,0.385000,349.124519
15,38,0.096875,0.385000,348.374490
16,38,0.103125,0.385000,347.624462
17,38,0.109375,0.385000,346.874434
18,38,0.115625,0.385000,346.124408
19,38,0.121875,0.385000,345.374383
20,38,0.128125,0.385000,344.624358
21,38,0.134375,0.385000,343.874335
22,38,0.140625,0.385000,343.124313
23,38,0.146875,0.385000,342.374292
24,38,0.153125,0.385000,341.624271
25,38,0.159375,0.385000,340.874253
26,38,0.165625,0.385000,340.124235
27,38,0.171875,0.385000,339.374218
28,38,0.178125,0.385000,338.624203
29,38,0.184375,0.385000,337.874189
30,38,0.190625,0.385000,337.124176
31,38,0.196875,0.385000,336.374164
32,38,0.203125,0.385000,335.624154
33,38,0.209375,0.385000,334.874145
34,38,0.215625,0.385000,334.124137
35,38,0.221875,0.385000,333.374131
36,38,0.228125,0.385000,332.624126
37,38,0.234375,0.385000,331.874123
38,38,0.240625,0.385000,331.124120
39,38,0.246875,0.385000,330.374120
40,38,0.253125,0.385000,329.624120
41,38,0.259375,0.385000,328.874122
42,38,0.265625,0.385000,328.124125
43,38,0.271875,0.385000,327.374130
44,38,0.278125,0.385000,326.624136
45,38,0.284375,0.385000,325.874143
46,38,0.290625,0.385000,325.124151
47,38,0.296875,0.385000,324.374161
48,38,0.303125,0.385000,323.624172
49,38,0.309375,0.385000,322.874185
50,38,0.315625,0.385000,322.124198
51,38,0.321875,0.385000,321.374213
52,38,0.328125,0.385000,320.624229
53,38,0.334375,0.385000,319.874246
54,38,0.340625,0.385000,319.124265
55,38,0.346875,0.385000,318.374284
56,38,0.353125,0.385000,317.624304
57,38,0.359375,0.385000,316.874326
58,38,0.365625,0.385000,316.124349
59,38,0.371875,0.385000,315.374372
60,38,0.378125,0.385000,314.624397
61,38,0.384375,0.385000,313.874422
62,38,0.390625,0.385000,313.124448
63,38,0.396875,0.385000,312.374476
64,38,0.403125,0.385000,311.624503
65,38,0.409375,0.385000,310.874532
66,38,0.415625,0.385000,310.124561
67,38,0.421875,0.385000,309.374591
68,38,0.428125,0.385000,308.624622
69,38,0.434375,0.385000,307.874653
70,38,0.440625,0.385000,307.124685
71,38,0.446875,0.385000,306.374717
72,38,0.453125,0.385000,305.624749
73,38,0.459375,0.385000,304.874782
74,38,0.465625,0.385000,304.124815
75,38,0.471875,0.385000,303.374848
76,38,0.478125,0.385000,302.624882
77,38,0.484375,0.385000,301.874915
78,38,0.490625,0.385000,301.124949
79,38,0.496875,0.385000,300.374983
0,39,0.003125,0.395000,359.624982
1,39,0.009375,0.395000,358.874947
2,39,0.015625,0.395000,358.124912
3,39,0.021875,0.395000,357.374877
4,39,0.028125,0.395000,356.624842
5,39,0.034375,0.395000,355.874808
6,39,0.040625,0.395000,355.124774
7,39,0.046875,0.395000,354.374740
8,39,0.053125,0.395000,353.624707
9,39,0.059375,0.395000,352.874674
10,39,0.065625,0.395000,352.124642
11,39,0.071875,0.395000,351.374610
12,39,0.078125,0.395000,350.624579
13,39,0.084375,0.395000,349.874549
14,39,0.090625,0.395000,349.124519
15,39,0.096875,0.395000,348.374490
16,39,0.103125,0.395000,347.624462
17,39,0.109375,0.395000,346.874435
18,39,0.115625,0.395000,346.124409
19,39,0.121875,0.395000,345.374383
20,39,0.128125,0.395000,344.624359
21,39,0.134375,0.395000,343.874336
22,39,0.140625,0.395000,343.124313
23,39,0.146875,0.395000,342.374292
24,39,0.153125,0.395000,341.624272
25,39,0.159375,0.395000,340.874253
26,39,0.165625,0.395000,340.124235
27,39,0.171875,0.395000,339.374219
28,39,0.178125,0.395000,338.624203
29,39,0.184375,0.395000,337.874189
30,39,0.190625,0.395000,337.124177
31,39,0.196875,0.395000,336.374165
32,39,0.203125,0.395000,335.624155
33,39,0.209375,0.395000,334.874146
34,39,0.215625,0.395000,334.124138
35,39,0.221875,0.395000,333.374132
36,39,0.228125,0.395000,332.624127
37,39,0.234375,0.395000,331.874123
38,39,0.240625,0.395000,331.124121
39,39,0.246875,0.395000,330.374120
40,39,0.253125,0.395000,329.624121
41,39,0.259375,0.395000,328.874123
42,39,0.265625,0.395000,328.124126
43,39,0.271875,0.395000,327.374130
44,39,0.278125,0.395000,326.624136
45,39,0.284375,0.395000,325.874143
46,39,0.290625,0.395000,325.124152
47,39,0.296875,0.395000,324.374162
48,39,0.303125,0.395000,323.624173
49,39,0.309375,0.395000,322.874185
50,39,0.315625,0.395000,322.124199
51,39,0.321875,0.395000,321.374214
52,39,0.328125,0.395000,320.624230
53,39,0.334375,0.395000,319.874247
54,39,0.340625,0.395000,319.124265
55,39,0.346875,0.395000,318.374285
56,39,0.353125,0.395000,317.624305
57,39,0.359375,0.395000,316.874327
58,39,0.365625,0.395000,316.124349
59,39,0.371875,0.395000,315.374373
60,39,0.378125,0.395000,314.624397
61,39,0.384375,0.395000,313.874423
62,39,0.390625,0.395000,313.124449
63,39,0.396875,0.395000,312.374476
64,39,0.403125,0.395000,311.624504
65,39,0.409375,0.395000,310.874532
66,39,0.415625,0.395000,310.124562
67,39,0.421875,0.395000,309.374592
68,39,0.428125,0.395000,308.624622
69,39,0.434375,0.395000,307.874653
70,39,0.440625,0.395000,307.124685
71,39,0.446875,0.395000,306.374717
72,39,0.453125,0.395000,305.624749
73,39,0.459375,0.395000,304.874782
74,39,0.465625,0.395000,304.124815
75,39,0.471875,0.395000,303.374848
76,39,0.478125,0.395000,302.624882
77,39,0.484375,0.395000,301.874916
78,39,0.490625,0.395000,301.124949
79,39,0.496875,0.395000,300.374983
0,40,0.003125,0.405000,359.624982
1,40,0.009375,0.405000,358.874947
2,40,0.015625,0.405000,358.124912
3,40,0.021875,0.405000,357.374877
4,40,0.028125,0.405000,356.624842
5,40,0.034375,0.405000,355.874808
6,40,0.040625,0.405000,355.124774
7,40,0.046875,0.405000,354.374740
8,40,0.053125,0.405000,353.624707
9,40,0.059375,0.405000,352.874674
10,40,0.065625,0.405000,352.124642
11,40,0.071875,0.405000,351.374610
12,40,0.078125,0.405000,350.624579
13,40,0.084375,0.405000,349.874549
14,40,0.090625,0.405000,349.124519
15,40,0.096875,0.405000,348.374491
16,40,0.103125,0.405000,347.624463
17,40,0.109375,0.405000,346.874435
18,40,0.115625,0.405000,346.124409
19,40,0.121875,0.405000,345.374384
20,40,0.128125,0.405000,344.624360
21,40,0.134375,0.405000,343.874336
22,40,0.140625,0.405000,343.124314
23,40,0.146875,0.405000,342.374293
24,40,0.153125,0.405000,341.624273
25,40,0.159375,0.405000,340.874254
26,40,0.165625,0.405000,340.124236
27,40,0.171875,0.405000,339.374220
28,40,0.178125,0.405000,338.624204
29,40,0.184375,0.405000,337.874190
30,40,0.190625,0.405000,337.124177
31,40,0.196875,0.405000,336.374166
32,40,0.203125,0.405000,335.624155
33,40,0.209375,0.405000,334.874147
34,40,0.215625,0.405000,334.124139
35,40,0.221875,0.405000,333.374133
36,40,0.228125,0.405000,332.624128
37,40,0.234375,0.405000,331.874124
38,40,0.240625,0.405000,331.124122
39,40,0.246875,0.405000,330.374121
40,40,0.253125,0.405000,329.624122
41,40,0.259375,0.405000,328.874123
42,40,0.265625,0.405000,328.124127
43,40,0.271875,0.405000,327.374131
44,40,0.278125,0.405000,326.624137
45,40,0.284375,0.405000,325.874144
46,40,0.290625,0.405000,325.124153
47,40,0.296875,0.405000,324.374163
48,40,0.303125,0.405000,323.624174
49,40,0.309375,0.405000,322.874186
50,40,0.315625,0.405000,322.124200
51,40,0.321875,0.405000,321.374214
52,40,0.328125,0.405000,320.624230
53,40,0.334375,0.405000,319.874247
54,40,0.340625,0.405000,319.124266
55,40,0.346875,0.405000,318.374285
56,40,0.353125,0.405000,317.624306
57,40,0.359375,0.405000,316.874327
58,40,0.365625,0.405000,316.124350
59,40,0.371875,0.405000,315.374373
60,40,0.378125,0.405000,314.624398
61,40,0.384375,0.405000,313.874423
62,40,0.390625,0.405000,313.124449
63,40,0.396875,0.405000,312.374476
64,40,0.403125,0.405000,311.624504
65,40,0.409375,0.405000,310.874533
66,40,0.415625,0.405000,310.124562
67,40,0.421875,0.405000,309.374592
68,40,0.428125,0.405000,308.624623
69,40,0.434375,0.405000,307.874654
70,40,0.440625,0.405000,307.124685
71,40,0.446875,0.405000,306.374717
72,40,0.453125,0.405000,305.624749
73,40,0.459375,0.405000,304.874782
74,40,0.465625,0.405000,304.124815
75,40,0.471875,0.405000,303.374849
76,40,0.478125,0.405000,302.624882
77,40,0.484375,0.405000,301.874916
78,40,0.490625,0.405000,301.124949
79,40,0.496875,0.405000,300.374983
0,41,0.003125,0.415000,359.624982
1,41,0.009375,0.415000,358.874947
2,41,0.015625,0.415000,358.124912
3,41,0.021875,0.415000,357.374877
4,41,0.028125,0.415000,356.624843
5,41,0.034375,0.415000,355.874808
6,41,0.040625,0.415000,355.124774
7,41,0.046875,0.415000,354.374740
8,41,0.053125,0.415000,353.624707
9,41,0.059375,0.415000,352.874674
10,41,0.065625,0.415000,352.124642
11,41,0.071875,0.415000,351.374611
12,41,0.078125,0.415000,350.624580
13,41,0.084375,0.415000,349.874549
14,41,0.090625,0.415000,349.124520
15,41,0.096875,0.415000,348.374491
16,41,0.103125,0.415000,347.624463
17,41,0.109375,0.415000,346.874436
18,41,0.115625,0.415000,346.124410
19,41,0.121875,0.415000,345.374384
20,41,0.128125,0.415000,344.624360
21,41,0.134375,0.415000,343.874337
22,41,0.140625,0.415000,343.124315
23,41,0.146875,0.415000,342.374293
24,41,0.153125,0.415000,341.624273
25,41,0.159375,0.415000,340.874255
26,41,0.165625,0.415000,340.124237
27,41,0.171875,0.415000,339.374220
28,41,0.178125,0.415000,338.624205
29,41,0.184375,0.415000,337.874191
30,41,0.190625,0.415000,337.124178
31,41,0.196875,0.415000,336.374167
32,41,0.203125,0.415000,335.624156
33,41,0.209375,0.415000,334.874147
34,41,0.215625,0.415000,334.124140
35,41,0.221875,0.415000,333.374133
36,41,0.228125,0.415000,332.624129
37,41,0.234375,0.415000,331.874125
38,41,0.240625,0.415000,331.124123
39,41,0.246875,0.415000,330.374122
40,41,0.253125,0.415000,329.624122
41,41,0.259375,0.415000,328.874124
42,41,0.265625,0.415000,328.124127
43,41,0.271875,0.415000,327.374132
44,41,0.278125,0.415000,326.624138
45,41,0.284375,0.415000,325.874145
46,41,0.290625,0.415000,325.124154
47,41,0.296875,0.415000,324.374163
48,41,0.303125,0.415000,323.624174
49,41,0.309375,0.415000,322.874187
50,41,0.315625,0.415000,322.124200
51,41,0.321875,0.415000,321.374215
52,41,0.328125,0.415000,320.624231
53,41,0.334375,0.415000,319.874248
54,41,0.340625,0.415000,319.124266
55,41,0.346875,0.415000,318.374286
56,41,0.353125,0.415000,317.624306
57,41,0.359375,0.415000,316.874328
58,41,0.365625,0.415000,316.124350
59,41,0.371875,0.415000,315.374374
60,41,0.378125,0.415000,314.624398
61,41,0.384375,0.415000,313.874424
62,41,0.390625,0.415000,313.124450
63,41,0.396875,0.415000,312.374477
64,41,0.403125,0.415000,311.624505
65,41,0.409375,0.415000,310.874533
66,41,0.415625,0.415000,310.124563
67,41,0.421875,0.415000,309.374592
68,41,0.428125,0.415000,308.624623
69,41,0.434375,0.415000,307.874654
70,41,0.440625,0.415000,307.124685
71,41,0.446875,0.415000,306.374717
72,41,0.453125,0.415000,305.624750
73,41,0.459375,0.415000,304.874782
74,41,0.465625,0.415000,304.124815
75,41,0.471875,0.415000,303.374849
76,41,0.478125,0.415000,302.624882
77,41,0.484375,0.415000,301.874916
78,41,0.490625,0.415000,301.124949
79,41,0.496875,0.415000,300.374983
0,42,0.003125,0.425000,359.624982
1,42,0.009375,0.425000,358.874947
2,42,0.015625,0.425000,358.124912
3,42,0.021875,0.425000,357.374877
4,42,0.028125,0.425000,356.624843
5,42,0.034375,0.425000,355.874808
6,42,0.040625,0.425000,355.124774
7,42,0.046875,0.425000,354.374741
8,42,0.053125,0.425000,353.624708
9,42,0.059375,0.425000,352.874675
10,42,0.065625,0.425000,352.124643
11,42,0.071875,0.425000,351.374611
12,42,0.078125,0.425000,350.624580
13,42,0.084375,0.425000,349.874550
14,42,0.090625,0.425000,349.124520
15,42,0.096875,0.425000,348.374492
16,42,0.103125,0.425000,347.624464
17,42,0.109375,0.425000,346.874436
18,42,0.115625,0.425000,346.124410
19,42,0.121875,0.425000,345.374385
20,42,0.128125,0.425000,344.624361
21,42,0.134375,0.425000,343.874337
22,42,0.140625,0.425000,343.124315
23,42,0.146875,0.425000,342.374294
24,42,0.153125,0.425000,341.624274
25,42,0.159375,0.425000,340.874255
26,42,0.165625,0.425000,340.124237
27,42,0.171875,0.425000,339.374221
28,42,0.178125,0.425000,338.624206
29,42,0.184375,0.425000,337.874192
30,42,0.190625,0.425000,337.124179
31,42,0.196875,0.425000,336.374167
32,42,0.203125,0.425000,335.624157
33,42,0.209375,0.425000,334.874148
34,42,0.215625,0.425000,334.124141
35,42,0.221875,0.425000,333.374134
36,42,0.228125,0.425000,332.624129
37,42,0.234375,0.425000,331.874126
38,42,0.240625,0.425000,331.124124
39,42,0.246875,0.425000,330.374123
40,42,0.253125,0.425000,329.624123
41,42,0.259375,0.425000,328.874125
42,42,0.265625,0.425000,328.124128
43,42,0.271875,0.425000,327.374133
44,42,0.278125,0.425000,326.624139
45,42,0.284375,0.425000,325.874146
46,42,0.290625,0.425000,325.124154
47,42,0.296875,0.425000,324.374164
48,42,0.303125,0.425000,323.624175
49,42,0.309375,0.425000,322.874187
50,42,0.315625,0.425000,322.124201
51,42,0.321875,0.425000,321.374216
52,42,0.328125,0.425000,320.624232
53,42,0.334375,0.425000,319.874249
54,42,0.340625,0.425000,319.124267
55,42,0.346875,0.425000,318.374287
56,42,0.353125,0.425000,317.624307
57,42,0.359375,0.425000,316.874329
58,42,0.365625,0.425000,316.124351
59,42,0.371875,0.425000,315.374375
60,42,0.378125,0.425000,314.624399
61,42,0.384375,0.425000,313.874424
62,42,0.390625,0.425000,313.124450
63,42,0.396875,0.425000,312.374477
64,42,0.403125,0.425000,311.624505
65,42,0.409375,0.425000,310.874534
66,42,0.415625,0.425000,310.124563
67,42,0.421875,0.425000,309.374593
68,42,0.428125,0.425000,308.624623
69,42,0.434375,0.425000,307.874654
70,42,0.440625,0.425000,307.124686
71,42,0.446875,0.425000,306.374718
72,42,0.453125,0.425000,305.624750
73,42,0.459375,0.425000,304.874783
74,42,0.465625,0.425000,304.124816
75,42,0.471875,0.425000,303.374849
76,42,0.478125,0.425000,302.624882
77,42,0.484375,0.425000,301.874916
78,42,0.490625,0.425000,301.124949
79,42,0.496875,0.425000,300.374983
0,43,0.003125,0.435000,359.624982
1,43,0.009375,0.435000,358.874947
2,43,0.015625,0.435000,358.124912
3,43,0.021875,0.435000,357.374877
4,43,0.028125,0.435000,356.624843
5,43,0.034375,0.435000,355.874809
6,43,0.040625,0.435000,355.124775
7,43,0.046875,0.435000,354.374741
8,43,0.053125,0.435000,353.624708
9,43,0.059375,0.435000,352.874675
10,43,0.065625,0.435000,352.124643
11,43,0.071875,0.435000,351.374611
12,43,0.078125,0.435000,350.624581
13,43,0.084375,0.435000,349.874550
14,43,0.090625,0.435000,349.124521
15,43,0.096875,0.435000,348.374492
16,43,0.103125,0.435000,347.624464
17,43,0.109375,0.435000,346.874437
18,43,0.115625,0.435000,346.124411
19,43,0.121875,0.435000,345.374386
20,43,0.128125,0.435000,344.624361
21,43,0.134375,0.435000,343.874338
22,43,0.140625,0.435000,343.124316
23,43,0.146875,0.435000,342.374295
24,43,0.153125,0.435000,341.624275
25,43,0.159375,0.435000,340.874256
26,43,0.165625,0.435000,340.124238
27,43,0.171875,0.435000,339.374222
28,43,0.178125,0.435000,338.624206
29,43,0.184375,0.435000,337.874192
30,43,0.190625,0.435000,337.124180
31,43,0.196875,0.435000,336.374168
32,43,0.203125,0.435000,335.624158
33,43,0.209375,0.435000,334.874149
34,43,0.215625,0.435000,334.124141
35,43,0.221875,0.435000,333.374135
36,43,0.228125,0.435000,332.624130
37,43,0.234375,0.435000,331.874127
38,43,0.240625,0.435000,331.124124
39,43,0.246875,0.435000,330.374124
40,43,0.253125,0.435000,329.624124
41,43,0.259375,0.435000,328.874126
42,43,0.265625,0.435000,328.124129
43,43,0.271875,0.435000,327.374134
44,43,0.278125,0.435000,326.624139
45,43,0.284375,0.435000,325.874147
46,43,0.290625,0.435000,325.124155
47,43,0.296875,0.435000,324.374165
48,43,0.303125,0.435000,323.624176
49,43,0.309375,0.435000,322.874188
50,43,0.315625,0.435000,322.124202
51,43,0.321875,0.435000,321.374217
52,43,0.328125,0.435000,320.624232
53,43,0.334375,0.435000,319.874250
54,43,0.340625,0.435000,319.124268
55,43,0.346875,0.435000,318.374287
56,43,0.353125,0.435000,317.624308
57,43,0.359375,0.435000,316.874329
58,43,0.365625,0.435000,316.124352
59,43,0.371875,0.435000,315.374375
60,43,0.378125,0.435000,314.624400
61,43,0.384375,0.435000,313.874425
62,43,0.390625,0.435000,313.124451
63,43,0.396875,0.435000,312.374478
64,43,0.403125,0.435000,311.624506
65,43,0.409375,0.435000,310.874534
66,43,0.415625,0.435000,310.124563
67,43,0.421875,0.435000,309.374593
68,43,0.428125,0.435000,308.624624
69,43,0.434375,0.435000,307.874655
70,43,0.440625,0.435000,307.124686
71,43,0.446875,0.435000,306.374718
72,43,0.453125,0.435000,305.624750
73,43,0.459375,0.435000,304.874783
74,43,0.465625,0.435000,304.124816
75,43,0.471875,0.435000,303.374849
76,43,0.478125,0.435000,302.624882
77,43,0.484375,0.435000,301.874916
78,43,0.490625,0.435000,301.124949
79,43,0.496875,0.435000,300.374983
0,44,0.003125,0.445000,359.624982
1,44,0.009375,0.445000,358.874947
2,44,0.015625,0.445000,358.124912
3,44,0.021875,0.445000,357.374878
4,44,0.028125,0.445000,356.624843
5,44,0.034375,0.445000,355.874809
6,44,0.040625,0.445000,355.124775
7,44,0.046875,0.445000,354.374741
8,44,0.053125,0.445000,353.624708
9,44,0.059375,0.445000,352.874675
10,44,0.065625,0.445000,352.124643
11,44,0.071875,0.445000,351.374612
12,44,0.078125,0.445000,350.624581
13,44,0.084375,0.445000,349.874551
14,44,0.090625,0.445000,349.124521
15,44,0.096875,0.445000,348.374493
16,44,0.103125,0.445000,347.624465
17,44,0.109375,0.445000,346.874438
18,44,0.115625,0.445000,346.124411
19,44,0.121875,0.445000,345.374386
20,44,0.128125,0.445000,344.624362
21,44,0.134375,0.445000,343.874339
22,44,0.140625,0.445000,343.124317
23,44,0.146875,0.445000,342.374295
24,44,0.153125,0.445000,341.624276
25,44,0.159375,0.445000,340.874257
26,44,0.165625,0.445000,340.124239
27,44,0.171875,0.445000,339.374222
28,44,0.178125,0.445000,338.624207
29,44,0.184375,0.445000,337.874193
30,44,0.190625,0.445000,337.124180
31,44,0.196875,0.445000,336.374169
32,44,0.203125,0.445000,335.624159
33,44,0.209375,0.445000,334.874150
34,44,0.215625,0.445000,334.124142
35,44,0.221875,0.445000,333.374136
36,44,0.228125,0.445000,332.624131
37,44,0.234375,0.445000,331.874128
38,44,0.240625,0.445000,331.124125
39,44,0.246875,0.445000,330.374124
40,44,0.253125,0.445000,329.624125
41,44,0.259375,0.445000,328.874127
42,44,0.265625,0.445000,328.124130
43,44,0.271875,0.445000,327.374134
44,44,0.278125,0.445000,326.624140
45,44,0.284375,0.445000,325.874147
46,44,0.290625,0.445000,325.124156
47,44,0.296875,0.445000,324.374166
48,44,0.303125,0.445000,323.624177
49,44,0.309375,0.445000,322.874189
50,44,0.315625,0.445000,322.124203
51,44,0.321875,0.445000,321.374217
52,44,0.328125,0.445000,320.624233
53,44,0.334375,0.445000,319.874250
54,44,0.340625,0.445000,319.124269
55,44,0.346875,0.445000,318.374288
56,44,0.353125,0.445000,317.624308
57,44,0.359375,0.445000,316.874330
58,44,0.365625,0.445000,316.124352
59,44,0.371875,0.445000,315.374376
60,44,0.378125,0.445000,314.624400
61,44,0.384375,0.445000,313.874425
62,44,0.390625,0.445000,313.124452
63,44,0.396875,0.445000,312.374478
64,44,0.403125,0.445000,311.624506
65,44,0.409375,0.445000,310.874535
66,44,0.415625,0.445000,310.124564
67,44,0.421875,0.445000,309.374594
68,44,0.428125,0.445000,308.624624
69,44,0.434375,0.445000,307.874655
70,44,0.440625,0.445000,307.124686
71,44,0.446875,0.445000,306.374718
72,44,0.453125,0.445000,305.624750
73,44,0.459375,0.445000,304.874783
74,44,0.465625,0.445000,304.124816
75,44,0.471875,0.445000,303.374849
76,44,0.478125,0.445000,302.624882
77,44,0.484375,0.445000,301.874916
78,44,0.490625,0.445000,301.124950
79,44,0.496875,0.445000,300.374983
0,45,0.003125,0.455000,359.624982
1,45,0.009375,0.455000,358.874947
2,45,0.015625,0.455000,358.124912
3,45,0.021875,0.455000,357.374878
4,45,0.028125,0.455000,356.624843
5,45,0.034375,0.455000,355.874809
6,45,0.040625,0.455000,355.124775
7,45,0.046875,0.455000,354.374741
8,45,0.053125,0.455000,353.624708
9,45,0.059375,0.455000,352.874676
10,45,0.065625,0.455000,352.124644
11,45,0.071875,0.455000,351.374612
12,45,0.078125,0.455000,350.624581
13,45,0.084375,0.455000,349.874551
14,45,0.090625,0.455000,349.124522
15,45,0.096875,0.455000,348.374493
16,45,0.103125,0.455000,347.624465
17,45,0.109375,0.455000,346.874438
18,45,0.115625,0.455000,346.124412
19,45,0.121875,0.455000,345.374387
20,45,0.128125,0.455000,344.624363
21,45,0.134375,0.455000,343.874339
22,45,0.140625,0.455000,343.124317
23,45,0.146875,0.455000,342.374296
24,45,0.153125,0.455000,341.624276
25,45,0.159375,0.455000,340.874257
26,45,0.165625,0.455000,340.124240
27,45,0.171875,0.455000,339.374223
28,45,0.178125,0.455000,338.624208
29,45,0.184375,0.455000,337.874194
30,45,0.190625,0.455000,337.124181
31,45,0.196875,0.455000,336.374170
32,45,0.203125,0.455000,335.624160
33,45,0.209375,0.455000,334.874151
34,45,0.215625,0.455000,334.124143
35,45,0.221875,0.455000,333.374137
36,45,0.228125,0.455000,332.624132
37,45,0.234375,0.455000,331.874128
38,45,0.240625,0.455000,331.124126
39,45,0.246875,0.455000,330.374125
40,45,0.253125,0.455000,329.624126
41,45,0.259375,0.455000,328.874128
42,45,0.265625,0.455000,328.124131
43,45,0.271875,0.455000,327.374135
44,45,0.278125,0.455000,326.624141
45,45,0.284375,0.455000,325.874148
46,45,0.290625,0.455000,325.124157
47,45,0.296875,0.455000,324.374167
48,45,0.303125,0.455000,323.624178
49,45,0.309375,0.455000,322.874190
50,45,0.315625,0.455000,322.124203
51,45,0.321875,0.455000,321.374218
52,45,0.328125,0.455000,320.624234
53,45,0.334375,0.455000,319.874251
54,45,0.340625,0.455000,319.124269
55,45,0.346875,0.455000,318.374289
56,45,0.353125,0.455000,317.624309
57,45,0.359375,0.455000,316.874330
58,45,0.365625,0.455000,316.124353
59,45,0.371875,0.455000,315.374376
60,45,0.378125,0.455000,314.624401
61,45,0.384375,0.455000,313.874426
62,45,0.390625,0.455000,313.124452
63,45,0.396875,0.455000,312.374479
64,45,0.403125,0.455000,311.624507
65,45,0.409375,0.455000,310.874535
66,45,0.415625,0.455000,310.124564
67,45,0.421875,0.455000,309.374594
68,45,0.428125,0.455000,308.624624
69,45,0.434375,0.455000,307.874655
70,45,0.440625,0.455000,307.124687
71,45,0.446875,0.455000,306.374718
72,45,0.453125,0.455000,305.624751
73,45,0.459375,0.455000,304.874783
74,45,0.465625,0.455000,304.124816
75,45,0.471875,0.455000,303.374849
76,45,0.478125,0.455000,302.624883
77,45,0.484375,0.455000,301.874916
78,45,0.490625,0.455000,301.124950
79,45,0.496875,0.455000,300.374983
0,46,0.003125,0.465000,359.624982
1,46,0.009375,0.465000,358.874947
2,46,0.015625,0.465000,358.124913
3,46,0.021875,0.465000,357.374878
4,46,0.028125,0.465000,356.624843
5,46,0.034375,0.465000,355.874809
6,46,0.040625,0.465000,355.124775
7,46,0.046875,0.465000,354.374742
8,46,0.053125,0.465000,353.624709
9,46,0.059375,0.465000,352.874676
10,46,0.065625,0.465000,352.124644
11,46,0.071875,0.465000,351.374613
12,46,0.078125,0.465000,350.624582
13,46,0.084375,0.465000,349.874552
14,46,0.090625,0.465000,349.124522
15,46,0.096875,0.465000,348.374494
16,46,0.103125,0.465000,347.624466
17,46,0.109375,0.465000,346.874439
18,46,0.115625,0.465000,346.124413
19,46,0.121875,0.465000,345.374387
20,46,0.128125,0.465000,344.624363
21,46,0.134375,0.465000,343.874340
22,46,0.140625,0.465000,343.124318
23,46,0.146875,0.465000,342.374297
24,46,0.153125,0.465000,341.624277
25,46,0.159375,0.465000,340.874258
26,46,0.165625,0.465000,340.124241
27,46,0.171875,0.465000,339.374224
28,46,0.178125,0.465000,338.624209
29,46,0.184375,0.465000,337.874195
30,46,0.190625,0.465000,337.124182
31,46,0.196875,0.465000,336.374171
32,46,0.203125,0.465000,335.624160
33,46,0.209375,0.465000,334.874152
34,46,0.215625,0.465000,334.124144
35,46,0.221875,0.465000,333.374138
36,46,0.228125,0.465000,332.624133
37,46,0.234375,0.465000,331.874129
38,46,0.240625,0.465000,331.124127
39,46,0.246875,0.465000,330.374126
40,46,0.253125,0.465000,329.624127
41,46,0.259375,0.465000,328.874129
42,46,0.265625,0.465000,328.124132
43,46,0.271875,0.465000,327.374136
44,46,0.278125,0.465000,326.624142
45,46,0.284375,0.465000,325.874149
46,46,0.290625,0.465000,325.124158
47,46,0.296875,0.465000,324.374167
48,46,0.303125,0.465000,323.624178
49,46,0.309375,0.465000,322.874191
50,46,0.315625,0.465000,322.124204
51,46,0.321875,0.465000,321.374219
52,46,0.328125,0.465000,320.624235
53,46,0.334375,0.465000,319.874252
54,46,0.340625,0.465000,319.124270
55,46,0.346875,0.465000,318.374289
56,46,0.353125,0.465000,317.624310
57,46,0.359375,0.465000,316.874331
58,46,0.365625,0.465000,316.124354
59,46,0.371875,0.465000,315.374377
60,46,0.378125,0.465000,314.624401
61,46,0.384375,0.465000,313.874427
62,46,0.390625,0.465000,313.124453
63,46,0.396875,0.465000,312.374480
64,46,0.403125,0.465000,311.624507
65,46,0.409375,0.465000,310.874536
66,46,0.415625,0.465000,310.124565
67,46,0.421875,0.465000,309.374594
68,46,0.428125,0.465000,308.624625
69,46,0.434375,0.465000,307.874656
70,46,0.440625,0.465000,307.124687
71,46,0.446875,0.465000,306.374719
72,46,0.453125,0.465000,305.624751
73,46,0.459375,0.465000,304.874783
74,46,0.465625,0.465000,304.124816
75,46,0.471875,0.465000,303.374849
76,46,0.478125,0.465000,302.624883
77,46,0.484375,0.465000,301.874916
78,46,0.490625,0.465000,301.124950
79,46,0.496875,0.465000,300.374983
0,47,0.003125,0.475000,359.624982
1,47,0.009375,0.475000,358.874947
2,47,0.015625,0.475000,358.124913
3,47,0.021875,0.475000,357.374878
4,47,0.028125,0.475000,356.624843
5,47,0.034375,0.475000,355.874809
6,47,0.040625,0.475000,355.124775
7,47,0.046875,0.475000,354.374742
8,47,0.053125,0.475000,353.624709
