iteration,residual_K
1154,1.1606189938e-2
1155,1.1593027424e-2
1156,1.1579880691e-2
1157,1.1566749716e-2
1158,1.1553634476e-2
1159,1.1540534950e-2
1160,1.1527451779e-2
1161,1.1514385346e-2
1162,1.1501334555e-2
1163,1.1488299384e-2
1164,1.1475279811e-2
1165,1.1462275814e-2
1166,1.1449287370e-2
1167,1.1436314459e-2
1168,1.1423357057e-2
1169,1.1410416415e-2
1170,1.1397491438e-2
1171,1.1384581903e-2
1172,1.1371687785e-2
1173,1.1358809065e-2
1174,1.1345945721e-2
1175,1.1333097730e-2
1176,1.1320265788e-2
1177,1.1307449657e-2
1178,1.1294648813e-2
1179,1.1281863233e-2
1180,1.1269092896e-2
1181,1.1256337781e-2
1182,1.1243598401e-2
1183,1.1230874633e-2
1184,1.1218166021e-2
1185,1.1205472543e-2
1186,1.1192794178e-2
1187,1.1180131448e-2
1188,1.1167483967e-2
1189,1.1154851534e-2
1190,1.1142234215e-2
1191,1.1129632295e-2
1192,1.1117045359e-2
1193,1.1104473587e-2
1194,1.1091916795e-2
1195,1.1079374922e-2
1196,1.1066847950e-2
1197,1.1054335856e-2
1198,1.1041838620e-2
1199,1.1029356222e-2
1200,1.1016888641e-2
1201,1.1004435855e-2
1202,1.0991997846e-2
1203,1.0979574592e-2
1204,1.0967166073e-2
1205,1.0954772269e-2
1206,1.0942393158e-2
1207,1.0930028721e-2
1208,1.0917678937e-2
1209,1.0905343787e-2
1210,1.0893023249e-2
1211,1.0880717304e-2
1212,1.0868425931e-2
1213,1.0856149111e-2
1214,1.0843886823e-2
1215,1.0831639047e-2
1216,1.0819405764e-2
1217,1.0807186953e-2
1218,1.0794982594e-2
1219,1.0782792668e-2
1220,1.0770657033e-2
1221,1.0758586250e-2
1222,1.0746529339e-2
1223,1.0734486282e-2
1224,1.0722457061e-2
1225,1.0710441660e-2
1226,1.0698440060e-2
1227,1.0686452246e-2
1228,1.0674478198e-2
1229,1.0662517901e-2
1230,1.0650571337e-2
1231,1.0638638488e-2
1232,1.0626719338e-2
1233,1.0614813870e-2
1234,1.0602922065e-2
1235,1.0591043908e-2
1236,1.0579179381e-2
1237,1.0567328467e-2
1238,1.0555491150e-2
1239,1.0543667411e-2
1240,1.0531857234e-2
1241,1.0520060603e-2
1242,1.0508277500e-2
1243,1.0496507908e-2
1244,1.0484751811e-2
1245,1.0473009191e-2
1246,1.0461280032e-2
1247,1.0449564318e-2
1248,1.0437862031e-2
1249,1.0426173154e-2
1250,1.0414497671e-2
1251,1.0402835566e-2
1252,1.0391186821e-2
1253,1.0379551420e-2
1254,1.0367929346e-2
1255,1.0356320583e-2
1256,1.0344725114e-2
1257,1.0333142922e-2
1258,1.0321573992e-2
1259,1.0310018307e-2
1260,1.0298475849e-2
1261,1.0286946604e-2
1262,1.0275430554e-2
1263,1.0263927682e-2
1264,1.0252437974e-2
1265,1.0240961411e-2
1266,1.0229497979e-2
1267,1.0218047660e-2
1268,1.0206610438e-2
1269,1.0195186298e-2
1270,1.0183775223e-2
1271,1.0172377196e-2
1272,1.0160992202e-2
1273,1.0149620225e-2
1274,1.0138261248e-2
1275,1.0126915255e-2
1276,1.0115582230e-2
1277,1.0104262158e-2
1278,1.0092955021e-2
1279,1.0081660805e-2
1280,1.0070379493e-2
1281,1.0059111069e-2
1282,1.0047855518e-2
1283,1.0036612823e-2
1284,1.0025382968e-2
1285,1.0014165938e-2
1286,1.0002961717e-2
1287,9.9917702893e-3
1288,9.9805916387e-3
1289,9.9694257495e-3
1290,9.9582726062e-3
1291,9.9471321930e-3
1292,9.9360044942e-3
1293,9.9248894941e-3
1294,9.9137871771e-3
1295,9.9026975277e-3
1296,9.8916205301e-3
1297,9.8805561689e-3
1298,9.8695044285e-3
1299,9.8584652933e-3
1300,9.8474387479e-3
1301,9.8364247769e-3
1302,9.8254233647e-3
1303,9.8144344960e-3
1304,9.8034581553e-3
1305,9.7924943271e-3
1306,9.7815429963e-3
1307,9.7706041475e-3
1308,9.7596777653e-3
1309,9.7487638344e-3
1310,9.7378623396e-3
1311,9.7269732657e-3
1312,9.7160965974e-3
1313,9.7052323195e-3
1314,9.6943804168e-3
1315,9.6835408743e-3
1316,9.6727136767e-3
1317,9.6618988089e-3
1318,9.6510962560e-3
1319,9.6403060028e-3
1320,9.6295280342e-3
1321,9.6187623352e-3
1322,9.6080088908e-3
1323,9.5972676862e-3
1324,9.5865387063e-3
1325,9.5758219362e-3
1326,9.5651173609e-3
1327,9.5544249657e-3
1328,9.5437447356e-3
1329,9.5330766558e-3
1330,9.5224207115e-3
1331,9.5117768878e-3
1332,9.5011451701e-3
1333,9.4905255435e-3
1334,9.4799179934e-3
1335,9.4693225049e-3
1336,9.4587390635e-3
1337,9.4481676545e-3
1338,9.4376082629e-3
1339,9.4270608747e-3
1340,9.4165254749e-3
1341,9.4060020491e-3
1342,9.3954905825e-3
1343,9.3849910608e-3
1344,9.3745034693e-3
1345,9.3640277937e-3
1346,9.3535640194e-3
1347,9.3431121319e-3
1348,9.3326721170e-3
1349,9.3222439600e-3
1350,9.3118276467e-3
1351,9.3014231626e-3
1352,9.2910304936e-3
1353,9.2806496251e-3
1354,9.2702805428e-3
1355,9.2599232326e-3
1356,9.2495776803e-3
1357,9.2392438714e-3
1358,9.2289217918e-3
1359,9.2186114273e-3
1360,9.2083127636e-3
1361,9.1980257869e-3
1362,9.1877504827e-3
1363,9.1774868370e-3
1364,9.1672348357e-3
1365,9.1569944648e-3
1366,9.1467657101e-3
1367,9.1365485577e-3
1368,9.1263429935e-3
1369,9.1161490035e-3
1370,9.1059665739e-3
1371,9.0957956904e-3
1372,9.0856363395e-3
1373,9.0754885069e-3
1374,9.0653521791e-3
1375,9.0552273417e-3
1376,9.0451139812e-3
1377,9.0350120839e-3
1378,9.0249216357e-3
1379,9.0148426230e-3
1380,9.0047750318e-3
1381,8.9947188486e-3
1382,8.9846740594e-3
1383,8.9746406508e-3
1384,8.9646186088e-3
1385,8.9546079200e-3
1386,8.9446085706e-3
1387,8.9346205471e-3
1388,8.9246438357e-3
1389,8.9146784228e-3
1390,8.9047242949e-3
1391,8.8947814386e-3
1392,8.8848498401e-3
1393,8.8749294861e-3
1394,8.8650203630e-3
1395,8.8551224571e-3
1396,8.8452357555e-3
1397,8.8353602442e-3
1398,8.8254959102e-3
1399,8.8156427398e-3
1400,8.8058007198e-3
1401,8.7959698367e-3
1402,8.7861500773e-3
1403,8.7763414282e-3
1404,8.7665438760e-3
1405,8.7567574076e-3
1406,8.7469820097e-3
1407,8.7372176690e-3
1408,8.7274643723e-3
1409,8.7177221062e-3
1410,8.7079908579e-3
1411,8.6982706138e-3
1412,8.6885613611e-3
1413,8.6788630865e-3
1414,8.6691757768e-3
1415,8.6594994191e-3
1416,8.6498340002e-3
1417,8.6401795072e-3
1418,8.6305359267e-3
1419,8.6209032461e-3
1420,8.6112814521e-3
1421,8.6016705318e-3
1422,8.5920704724e-3
1423,8.5824812606e-3
1424,8.5729028838e-3
1425,8.5633353289e-3
1426,8.5537785831e-3
1427,8.5442326335e-3
1428,8.5346974672e-3
1429,8.5251730713e-3
1430,8.5156594333e-3
1431,8.5061565399e-3
1432,8.4966643788e-3
1433,8.4871829369e-3
1434,8.4777122016e-3
1435,8.4682521601e-3
1436,8.4588027997e-3
1437,8.4493641079e-3
1438,8.4399360717e-3
1439,8.4305186786e-3
1440,8.4211119159e-3
1441,8.4117157710e-3
1442,8.4023302315e-3
1443,8.3929552845e-3
1444,8.3835909176e-3
1445,8.3742371182e-3
1446,8.3648938738e-3
1447,8.3555611718e-3
1448,8.3462389997e-3
1449,8.3369273452e-3
1450,8.3276261956e-3
1451,8.3183355385e-3
1452,8.3090553617e-3
1453,8.2997856524e-3
1454,8.2905263986e-3
1455,8.2812775876e-3
1456,8.2720392072e-3
1457,8.2628112449e-3
1458,8.2535936887e-3
1459,8.2443865260e-3
1460,8.2351897446e-3
1461,8.2260033322e-3
1462,8.2168272766e-3
1463,8.2076615655e-3
1464,8.1985061865e-3
1465,8.1893611278e-3
1466,8.1802263769e-3
1467,8.1711019217e-3
1468,8.1619877503e-3
1469,8.1528838500e-3
1470,8.1437902091e-3
1471,8.1347068154e-3
1472,8.1256336567e-3
1473,8.1165707211e-3
1474,8.1075179965e-3
1475,8.0984754707e-3
1476,8.0894431320e-3
1477,8.0804209680e-3
1478,8.0714089669e-3
1479,8.0624071169e-3
1480,8.0534154057e-3
1481,8.0444338215e-3
1482,8.0354623525e-3
1483,8.0265009867e-3
1484,8.0175497121e-3
1485,8.0086085169e-3
1486,7.9996773895e-3
1487,7.9907563176e-3
1488,7.9818452896e-3
1489,7.9729442936e-3
1490,7.9640533181e-3
1491,7.9551723510e-3
1492,7.9463013806e-3
1493,7.9374403953e-3
1494,7.9285893831e-3
1495,7.9197483327e-3
1496,7.9109172319e-3
1497,7.9020960694e-3
1498,7.8932848333e-3
1499,7.8844835123e-3
1500,7.8756920941e-3
1501,7.8669105679e-3
1502,7.8581389214e-3
1503,7.8493831015e-3
1504,7.8406569392e-3
1505,7.8319404792e-3
1506,7.8232337106e-3
1507,7.8145366225e-3
1508,7.8058492040e-3
1509,7.7971714445e-3
1510,7.7885033328e-3
1511,7.7798448583e-3
1512,7.7711960103e-3
1513,7.7625567778e-3
1514,7.7539271502e-3
1515,7.7453071166e-3
1516,7.7366966664e-3
1517,7.7280957888e-3
1518,7.7195044730e-3
1519,7.7109227082e-3
1520,7.7023504841e-3
1521,7.6937877895e-3
1522,7.6852346143e-3
1523,7.6766909474e-3
1524,7.6681567782e-3
1525,7.6596320963e-3
1526,7.6511168908e-3
1527,7.6426111512e-3
1528,7.6341148670e-3
1529,7.6256280273e-3
1530,7.6171506221e-3
1531,7.6086826402e-3
1532,7.6002240714e-3
1533,7.5917749051e-3
1534,7.5833351308e-3
1535,7.5749047379e-3
1536,7.5664837161e-3
1537,7.5580720546e-3
1538,7.5496697431e-3
1539,7.5412767711e-3
1540,7.5328931283e-3
1541,7.5245188041e-3
1542,7.5161537880e-3
1543,7.5077980698e-3
1544,7.4994516389e-3
1545,7.4911144850e-3
1546,7.4827865977e-3
1547,7.4744679666e-3
1548,7.4661585813e-3
1549,7.4578584317e-3
1550,7.4495675073e-3
1551,7.4412857978e-3
1552,7.4330132927e-3
1553,7.4247499821e-3
1554,7.4164958553e-3
1555,7.4082509025e-3
1556,7.4000151128e-3
1557,7.3917884765e-3
1558,7.3835709832e-3
1559,7.3753626226e-3
1560,7.3671633845e-3
1561,7.3589732588e-3
1562,7.3507922353e-3
1563,7.3426203036e-3
1564,7.3344574537e-3
1565,7.3263036756e-3
1566,7.3181589589e-3
1567,7.3100232937e-3
1568,7.3018966696e-3
1569,7.2937790766e-3
1570,7.2856705049e-3
1571,7.2775709439e-3
1572,7.2694803840e-3
1573,7.2613988149e-3
1574,7.2533262265e-3
1575,7.2452626088e-3
1576,7.2372079520e-3
1577,7.2291622457e-3
1578,7.2211254802e-3
1579,7.2130976454e-3
1580,7.2050787313e-3
1581,7.1970687280e-3
1582,7.1890676256e-3
1583,7.1810754139e-3
1584,7.1730920832e-3
1585,7.1651176236e-3
1586,7.1571520248e-3
1587,7.1491952775e-3
1588,7.1412473714e-3
1589,7.1333082967e-3
1590,7.1253780436e-3
1591,7.1174566022e-3
1592,7.1095439626e-3
1593,7.1016401150e-3
1594,7.0937450498e-3
1595,7.0858587568e-3
1596,7.0779812267e-3
1597,7.0701124491e-3
1598,7.0622524148e-3
1599,7.0544011136e-3
1600,7.0465585360e-3
1601,7.0387246723e-3
1602,7.0308995125e-3
1603,7.0230830471e-3
1604,7.0152752664e-3
1605,7.0074761605e-3
1606,6.9996857200e-3
1607,6.9919039350e-3
1608,6.9841307960e-3
1609,6.9763662931e-3
1610,6.9686104169e-3
1611,6.9608631578e-3
1612,6.9531245060e-3
1613,6.9453944521e-3
1614,6.9376729861e-3
1615,6.9299600989e-3
1616,6.9222557806e-3
1617,6.9145600218e-3
1618,6.9068728129e-3
1619,6.8991941444e-3
1620,6.8915240067e-3
1621,6.8838623902e-3
1622,6.8762092857e-3
1623,6.8685646834e-3
1624,6.8609285739e-3
1625,6.8533009477e-3
1626,6.8456817955e-3
1627,6.8380711076e-3
1628,6.8304688748e-3
1629,6.8228750874e-3
1630,6.8152897362e-3
1631,6.8077128116e-3
1632,6.8001443045e-3
1633,6.7925842052e-3
1634,6.7850325045e-3
1635,6.7774891930e-3
1636,6.7699542612e-3
1637,6.7624277000e-3
1638,6.7549094999e-3
1639,6.7473996517e-3
1640,6.7398981458e-3
1641,6.7324049732e-3
1642,6.7249201246e-3
1643,6.7174435904e-3
1644,6.7099753618e-3
1645,6.7025154291e-3
1646,6.6950637833e-3
1647,6.6876204152e-3
1648,6.6801853154e-3
1649,6.6727584747e-3
1650,6.6653398840e-3
1651,6.6579295340e-3
1652,6.6505274156e-3
1653,6.6431335196e-3
1654,6.6357478368e-3
1655,6.6283703580e-3
1656,6.6210010742e-3
1657,6.6136399762e-3
1658,6.6062870548e-3
1659,6.5989423010e-3
1660,6.5916057055e-3
1661,6.5842772594e-3
1662,6.5769569537e-3
1663,6.5696447791e-3
1664,6.5623407267e-3
1665,6.5550447872e-3
1666,6.5477569520e-3
1667,6.5404772116e-3
1668,6.5332055573e-3
1669,6.5259419800e-3
1670,6.5186864707e-3
1671,6.5114390202e-3
1672,6.5041996198e-3
1673,6.4969682606e-3
1674,6.4897449333e-3
1675,6.4825296292e-3
1676,6.4753223393e-3
1677,6.4681230547e-3
1678,6.4609317664e-3
1679,6.4537484656e-3
1680,6.4465731433e-3
1681,6.4394057907e-3
1682,6.4322463988e-3
1683,6.4250949590e-3
1684,6.4179514619e-3
1685,6.4108158994e-3
1686,6.4036882621e-3
1687,6.3965685414e-3
1688,6.3894567283e-3
1689,6.3823528143e-3
1690,6.3752567902e-3
1691,6.3681686476e-3
1692,6.3610883777e-3
1693,6.3540159713e-3
1694,6.3469514201e-3
1695,6.3398947152e-3
1696,6.3328458479e-3
1697,6.3258048093e-3
1698,6.3187715909e-3
1699,6.3117461838e-3
1700,6.3047285797e-3
1701,6.2977187694e-3
1702,6.2907167444e-3
1703,6.2837224962e-3
1704,6.2767360159e-3
1705,6.2697572951e-3
1706,6.2627863250e-3
1707,6.2558230970e-3
1708,6.2488676024e-3
1709,6.2419198327e-3
1710,6.2349797794e-3
1711,6.2280474338e-3
1712,6.2211227873e-3
1713,6.2142058312e-3
1714,6.2072965572e-3
1715,6.2003949566e-3
1716,6.1935010209e-3
1717,6.1866147417e-3
1718,6.1797361101e-3
1719,6.1728651180e-3
1720,6.1660017568e-3
1721,6.1591460178e-3
1722,6.1522978925e-3
1723,6.1454573730e-3
1724,6.1386244501e-3
1725,6.1317991158e-3
1726,6.1249813615e-3
1727,6.1181711788e-3
1728,6.1113685592e-3
1729,6.1045734945e-3
1730,6.0977859760e-3
1731,6.0910059956e-3
1732,6.0842335446e-3
1733,6.0774686149e-3
1734,6.0707111980e-3
1735,6.0639612855e-3
1736,6.0572188692e-3
1737,6.0504839407e-3
1738,6.0437564916e-3
1739,6.0370365135e-3
1740,6.0303239984e-3
1741,6.0236189377e-3
1742,6.0169213234e-3
1743,6.0102311469e-3
1744,6.0035484000e-3
1745,5.9968730746e-3
1746,5.9902051624e-3
1747,5.9835446550e-3
1748,5.9768915443e-3
1749,5.9702458221e-3
1750,5.9636074801e-3
1751,5.9569765101e-3
1752,5.9503529039e-3
1753,5.9437366534e-3
1754,5.9371277503e-3
1755,5.9305261864e-3
1756,5.9239319538e-3
1757,5.9173450441e-3
1758,5.9107654491e-3
1759,5.9041931610e-3
1760,5.8976281713e-3
1761,5.8910704721e-3
1762,5.8845200553e-3
1763,5.8779769128e-3
1764,5.8714410363e-3
1765,5.8649124180e-3
1766,5.8583910496e-3
1767,5.8518769234e-3
1768,5.8453700307e-3
1769,5.8388703642e-3
1770,5.8323779153e-3
1771,5.8258926764e-3
1772,5.8194146392e-3
1773,5.8129437958e-3
1774,5.8064801382e-3
1775,5.8000236583e-3
1776,5.7935743483e-3
1777,5.7871322002e-3
1778,5.7806972059e-3
1779,5.7742693575e-3
1780,5.7678486472e-3
1781,5.7614350670e-3
1782,5.7550286088e-3
1783,5.7486292648e-3
1784,5.7422370272e-3
1785,5.7358518880e-3
1786,5.7294738394e-3
1787,5.7231028733e-3
1788,5.7167389821e-3
1789,5.7103821578e-3
1790,5.7040323924e-3
1791,5.6976896784e-3
1792,5.6913540078e-3
1793,5.6850253726e-3
1794,5.6787037651e-3
1795,5.6723891777e-3
1796,5.6660816022e-3
1797,5.6597810313e-3
1798,5.6534874567e-3
1799,5.6472008711e-3
1800,5.6409212663e-3
1801,5.6346486349e-3
1802,5.6283829689e-3
1803,5.6221242607e-3
1804,5.6158725026e-3
1805,5.6096276867e-3
1806,5.6033898055e-3
1807,5.5971588511e-3
1808,5.5909348159e-3
1809,5.5847176923e-3
1810,5.5785074726e-3
1811,5.5723041489e-3
1812,5.5661077137e-3
1813,5.5599181593e-3
1814,5.5537354783e-3
1815,5.5475596628e-3
1816,5.5413907052e-3
1817,5.5352285980e-3
1818,5.5290733334e-3
1819,5.5229249039e-3
1820,5.5167833021e-3
1821,5.5106485202e-3
1822,5.5045205506e-3
1823,5.4983993857e-3
1824,5.4922850181e-3
1825,5.4861774403e-3
1826,5.4800766445e-3
1827,5.4739826234e-3
1828,5.4678953694e-3
1829,5.4618148749e-3
1830,5.4557411326e-3
1831,5.4496741347e-3
1832,5.4436138740e-3
1833,5.4375603428e-3
1834,5.4315135338e-3
1835,5.4254734394e-3
1836,5.4194400522e-3
1837,5.4134133649e-3
1838,5.4073933698e-3
1839,5.4013800594e-3
1840,5.3953734267e-3
1841,5.3893734639e-3
1842,5.3833801638e-3
1843,5.3773935189e-3
1844,5.3714135219e-3
1845,5.3654401653e-3
1846,5.3594734417e-3
1847,5.3535133441e-3
1848,5.3475598647e-3
1849,5.3416129962e-3
1850,5.3356727315e-3
1851,5.3297390631e-3
1852,5.3238119838e-3
1853,5.3178914862e-3
1854,5.3119775629e-3
1855,5.3060702067e-3
1856,5.3001694104e-3
1857,5.2942751666e-3
1858,5.2883874679e-3
1859,5.2825063074e-3
1860,5.2766316775e-3
1861,5.2707635712e-3
1862,5.2649019810e-3
1863,5.2590468997e-3
1864,5.2531983203e-3
1865,5.2473562354e-3
1866,5.2415206379e-3
1867,5.2356915206e-3
1868,5.2298688761e-3
1869,5.2240526975e-3
1870,5.2182429774e-3
1871,5.2124397088e-3
1872,5.2066428842e-3
1873,5.2008524970e-3
1874,5.1950685395e-3
1875,5.1892910050e-3
1876,5.1835198861e-3
1877,5.1777551758e-3
1878,5.1719968669e-3
1879,5.1662449524e-3
1880,5.1604994251e-3
1881,5.1547602780e-3
1882,5.1490275040e-3
1883,5.1433010959e-3
1884,5.1375810469e-3
1885,5.1318673496e-3
1886,5.1261599972e-3
1887,5.1204589827e-3
1888,5.1147642988e-3
1889,5.1090759386e-3
1890,5.1033938952e-3
1891,5.0977181615e-3
1892,5.0920487305e-3
1893,5.0863855951e-3
1894,5.0807287486e-3
1895,5.0750781837e-3
1896,5.0694338935e-3
1897,5.0637958712e-3
1898,5.0581641098e-3
1899,5.0525386022e-3
1900,5.0469193415e-3
1901,5.0413063209e-3
1902,5.0356995334e-3
1903,5.0300989720e-3
1904,5.0245046300e-3
1905,5.0189165002e-3
1906,5.0133345761e-3
1907,5.0077588505e-3
1908,5.0021893165e-3
1909,4.9966259674e-3
1910,4.9910687964e-3
1911,4.9855177963e-3
1912,4.9799729606e-3
1913,4.9744342824e-3
1914,4.9689017546e-3
1915,4.9633753708e-3
1916,4.9578551238e-3
1917,4.9523410070e-3
1918,4.9468330135e-3
1919,4.9413311368e-3
1920,4.9358353696e-3
1921,4.9303457055e-3
1922,4.9248621374e-3
1923,4.9193846590e-3
1924,4.9139132632e-3
1925,4.9084479435e-3
1926,4.9029886928e-3
1927,4.8975355047e-3
1928,4.8920883723e-3
1929,4.8866472890e-3
1930,4.8812122478e-3
1931,4.8757832424e-3
1932,4.8703602658e-3
1933,4.8649433115e-3
1934,4.8595323728e-3
1935,4.8541274430e-3
1936,4.8487285153e-3
1937,4.8433355830e-3
1938,4.8379486399e-3
1939,4.8325676789e-3
1940,4.8271926935e-3
1941,4.8218236772e-3
1942,4.8164606231e-3
1943,4.8111035248e-3
1944,4.8057523757e-3
1945,4.8004071691e-3
1946,4.7950678985e-3
1947,4.7897345572e-3
1948,4.7844071387e-3
1949,4.7790856364e-3
1950,4.7737700439e-3
1951,4.7684603543e-3
1952,4.7631565614e-3
1953,4.7578586583e-3
1954,4.7525666388e-3
1955,4.7472804964e-3
1956,4.7420002243e-3
1957,4.7367258160e-3
1958,4.7314572653e-3
1959,4.7261945654e-3
1960,4.7209377100e-3
1961,4.7156866925e-3
1962,4.7104415065e-3
1963,4.7052021455e-3
1964,4.6999686029e-3
1965,4.6947408727e-3
1966,4.6895189478e-3
1967,4.6843028223e-3
1968,4.6790924895e-3
1969,4.6738879430e-3
1970,4.6686891765e-3
1971,4.6634961835e-3
1972,4.6583089576e-3
1973,4.6531274924e-3
1974,4.6479517815e-3
1975,4.6427818185e-3
1976,4.6376175972e-3
1977,4.6324591110e-3
1978,4.6273063537e-3
1979,4.6221593187e-3
1980,4.6170180001e-3
1981,4.6118823911e-3
1982,4.6067524858e-3
1983,4.6016282773e-3
1984,4.5965097598e-3
1985,4.5913969267e-3
1986,4.5862897719e-3
1987,4.5811882890e-3
1988,4.5760924718e-3
1989,4.5710023138e-3
1990,4.5659178088e-3
1991,4.5608389507e-3
1992,4.5557657331e-3
1993,4.5506981497e-3
1994,4.5456361945e-3
1995,4.5405798609e-3
1996,4.5355291429e-3
1997,4.5304840341e-3
1998,4.5254445285e-3
1999,4.5204106198e-3
2000,4.5153823018e-3
2001,4.5103595681e-3
2002,4.5053424129e-3
2003,4.5003308296e-3
2004,4.4953248124e-3
2005,4.4903243548e-3
2006,4.4853294507e-3
2007,4.4803400942e-3
2008,4.4753562788e-3
2009,4.4703779986e-3
2010,4.4654052474e-3
2011,4.4604380191e-3
2012,4.4554763075e-3
2013,4.4505201064e-3
2014,4.4455694098e-3
2015,4.4406242118e-3
2016,4.4356845058e-3
2017,4.4307502862e-3
2018,4.4258215467e-3
2019,4.4208982812e-3
2020,4.4159804838e-3
2021,4.4110681482e-3
2022,4.4061612683e-3
2023,4.4012598384e-3
2024,4.3963638523e-3
2025,4.3914733038e-3
2026,4.3865881871e-3
2027,4.3817084959e-3
2028,4.3768342245e-3
2029,4.3719653667e-3
2030,4.3671019166e-3
2031,4.3622438680e-3
2032,4.3573912151e-3
2033,4.3525439519e-3
2034,4.3477020726e-3
2035,4.3428655707e-3
2036,4.3380344407e-3
2037,4.3332086766e-3
2038,4.3283882721e-3
2039,4.3235732218e-3
2040,4.3187635194e-3
2041,4.3139591589e-3
2042,4.3091601346e-3
2043,4.3043664406e-3
2044,4.2995780708e-3
2045,4.2947950195e-3
2046,4.2900172805e-3
2047,4.2852448483e-3
2048,4.2804777167e-3
2049,4.2757158800e-3
2050,4.2709593322e-3
2051,4.2662080676e-3
2052,4.2614620803e-3
2053,4.2567213642e-3
2054,4.2519859139e-3
2055,4.2472557232e-3
2056,4.2425307863e-3
2057,4.2378110975e-3
2058,4.2330966511e-3
2059,4.2283874409e-3
2060,4.2236834615e-3
2061,4.2189847068e-3
2062,4.2142911711e-3
2063,4.2096028488e-3
2064,4.2049197339e-3
2065,4.2002418206e-3
2066,4.1955691033e-3
2067,4.1909015761e-3
2068,4.1862392334e-3
2069,4.1815820694e-3
2070,4.1769300781e-3
2071,4.1722832542e-3
2072,4.1676415916e-3
2073,4.1630050848e-3
2074,4.1583737280e-3
2075,4.1537475155e-3
2076,4.1491264416e-3
2077,4.1445105005e-3
2078,4.1398996868e-3
2079,4.1352939945e-3
2080,4.1306934181e-3
2081,4.1260979518e-3
2082,4.1215075901e-3
2083,4.1169223271e-3
2084,4.1123421574e-3
2085,4.1077670753e-3
2086,4.1031970751e-3
2087,4.0986321511e-3
2088,4.0940722978e-3
2089,4.0895175095e-3
2090,4.0849677806e-3
2091,4.0804231056e-3
2092,4.0758834786e-3
2093,4.0713488943e-3
2094,4.0668193471e-3
2095,4.0622948312e-3
2096,4.0577753413e-3
2097,4.0532608714e-3
2098,4.0487514165e-3
2099,4.0442469706e-3
2100,4.0397475283e-3
2101,4.0352530840e-3
2102,4.0307636323e-3
2103,4.0262791675e-3
2104,4.0217996842e-3
2105,4.0173251767e-3
2106,4.0128556398e-3
2107,4.0083910677e-3
2108,4.0039314549e-3
2109,3.9994767961e-3
2110,3.9950270857e-3
2111,3.9905823182e-3
2112,3.9861424881e-3
2113,3.9817075900e-3
2114,3.9772776183e-3
2115,3.9728525676e-3
2116,3.9684324325e-3
2117,3.9640172076e-3
2118,3.9596068874e-3
2119,3.9552014663e-3
2120,3.9508009392e-3
2121,3.9464053003e-3
2122,3.9420145445e-3
2123,3.9376286662e-3
2124,3.9332476601e-3
2125,3.9288715205e-3
2126,3.9245002424e-3
2127,3.9201338203e-3
2128,3.9157722488e-3
2129,3.9114155225e-3
2130,3.9070636359e-3
2131,3.9027165838e-3
2132,3.8983743608e-3
2133,3.8940369615e-3
2134,3.8897043807e-3
2135,3.8853766129e-3
2136,3.8810536528e-3
2137,3.8767354951e-3
2138,3.8724221345e-3
2139,3.8681135657e-3
2140,3.8638097831e-3
2141,3.8595107818e-3
2142,3.8552165562e-3
2143,3.8509271013e-3
2144,3.8466424116e-3
2145,3.8423624818e-3
2146,3.8380873067e-3
2147,3.8338168811e-3
2148,3.8295511995e-3
2149,3.8252902569e-3
2150,3.8210340479e-3
2151,3.8167825672e-3
2152,3.8125358097e-3
2153,3.8082937701e-3
2154,3.8040564432e-3
2155,3.7998238237e-3
2156,3.7955959065e-3
2157,3.7913726862e-3
2158,3.7871541579e-3
2159,3.7829403160e-3
2160,3.7787311557e-3
2161,3.7745266715e-3
2162,3.7703268584e-3
2163,3.7661317111e-3
2164,3.7619412246e-3
2165,3.7577553935e-3
2166,3.7535742129e-3
2167,3.7493976773e-3
2168,3.7452257819e-3
2169,3.7410585214e-3
2170,3.7368958905e-3
2171,3.7327378845e-3
2172,3.7285844978e-3
2173,3.7244357256e-3
2174,3.7202915628e-3
2175,3.7161520040e-3
2176,3.7120170442e-3
2177,3.7078866785e-3
2178,3.7037609015e-3
2179,3.6996397085e-3
2180,3.6955230941e-3
2181,3.6914110532e-3
2182,3.6873035810e-3
2183,3.6832006723e-3
2184,3.6791023219e-3
2185,3.6750085250e-3
2186,3.6709192763e-3
2187,3.6668345709e-3
2188,3.6627544039e-3
2189,3.6586787700e-3
2190,3.6546076643e-3
2191,3.6505410818e-3
2192,3.6464790173e-3
2193,3.6424214662e-3
2194,3.6383684230e-3
2195,3.6343198831e-3
2196,3.6302758413e-3
